2385
5 1546 1560 1562 1568 33 35 3621 3622 3625 598 46 1585 3130 1119 60 3594 2111 1206 97 74 587 77 81 2659 86 95 608 609 1635 101 785 3688 106 3691 628 1654 3703 1657 124 1151 2692 3717 1670 3218 3523 3865 1177 2426 3746 3748 451 1194 683 2736 690 692 3765 182 193 3788 3791 209 3797 633 221 223 228 721 744 233 2794 1773 750 2805 639 253 3760 3334 264 793 273 2834 1301 2838 3864 3354 283 3875 292 1317 3885 1840 3889 1843 822 3897 826 1854 319 1857 1860 2358 3910 1354 843 3410 659 853 344 3556 347 2400 2914 3939 361 1387 366 3952 1395 1400 3453 383 3970 2195 3479 3082 918 3991 3480 2975 2465 583 945 1974 841 4024 441 443 3006 3317 4034 4035 972 674 979 676 1499 480 1506 996 3560 3050 3563 2541 3055 3570 2301 3578 682 328 257 3968 171 773 1479 647 8 1087 1016 783 400 658 147 1050 157 1950 325 752 291 3880 3931 3883 3501 432 3121 3619 1567 316 61 1726 831 449 3012 3141 3127 3655 586 3147 588 590 3409 1747 3540 3669 2774 3799 7 985 218 987 476 3678 3813 327 2405 230 1895 2456 530 622 1776 1266 3700 3573 631 2424 377 1403 1322 2817 259 6 903 271 1424 275 3484 1825 3618 420 3502 1758 311 3898 3647 1218 195 70 71 847 3665 1494 727 89 399 3971 222 612 2152 747 2162 1779 2935 2808 3454 769 4 393 3851 141 687 285 91 3495 306 1949 181 3639 59 1216 3521 3652 2373 201 848 212 219 3550 1384 3817 1138 596 3713 1057 146 152 154 3611 3613 3489 164 678 40 811 172 697 3780 3525 3527 840 78 3796 2361 857 3934 735 3908 3710 844 3852 3566 159 672 2341 298 3629 307 824 698 2236 709 849 3455 856 3660 865 871 3562 620 268 890 2197 772 265 3722 654 835 345 3741 2085 2089 819 696 3907 3921 3666 723 2260 858 861 862 869 873 2130 878 3695 753 3961 893 3715 778 3740 3615 3876 3633 303 3636 829 2238 199 761 3545 864 2145 739 3815 876 3442 884 885 3577 765 3925 776 3977 3850 3596 3728 3608 3487 45 3936 3778 711 859 3918 3663 722 729 3551 3944 236 877 3457 3590 3848 3854 3735 3769 3616 84 3496 3698 3957 886 888 122 3708 804 3685 51 332 3571 281 863 38 280 251 3644 309 39 304 117 185 153 21 161 135 313 148 55 248 158 31 258 132 83 22 317 1152 520 1552 1774 150 1565 929 405 301 2099 2230 435 1569 2632 331 207 340 217 1638 1382 238 2802 1651 3583 1820 1318 1066 47 561 1481 1102 1508 3494 1518 189 1309 3841 3586 3 3266 3565 3858 3475 789 1306 1697 3750 3245 699 3902 3651 200 1225 203 76 3661 766 3683 294 743 232 786 1134 113 3518 169 3449 3962 3845 813 276 3609 26 3873 297 818 820 1085 65 974 3929 3517 125 134 1178 806 3886 3512 79 1640 3561 3693 1193 123 104 1641 1838 788 3491 796 3674 3877 3824 767 3687 3627 3559 3707 3488 3913 3640 3514 3762 3503 3603 3730 3832 3485 3779 3702 3635 3574 3737 3670 3542 3772 3557 3847 3790 3804 3681 3528 3677 3456 3860 3828 3842 3943 3721 3734 3966 3800 3697 3440 3755 3926 34 2693 142 3217 274 30 2725 308 1463 320 1731 851 341 54 98 742 231 1262 85 96 323 36 2949 156 48 178 27 100 2886 109 88 186 64 130 3336 73 3310 3126 2999 2677 2903 3322 260 2570 3088 1170 2455 3461 3235 1316 168 50 1215 3654 3156 3928 3492 3552 3941 105 1277 3605 129 69 206 2160 334 3576 2105 3450 2587 66 3452 408 29 56 703 3393 2245 72 2167 2900 2779 103 2281 503 250 2811 838 2535 1961 13 2094 365 82 3124 118 213 224 16 314 261 133 780 528 288 290 165 176 706 2628 842 2146 208 120 731 751 645 756 246 738 726 646 2231 845 734 671 2474 2091 2158 688 693 634 799 2049 837 2411 716 695 741 1990 812 3030 1176 666 3675 680 3893 2888 458 971 3151 3155 605 3997 482 644 618 2889 573 3312 626 3612 3837 3937 619 2767 3600 3673 3752 2670 3534 3881 3499 3510 3940 1093 3448 3642 3471 197 969 75 1038 211 919 3262 1261 284 139 184
3349 3222 3270 3274 1817 1865 3434 2655 500 614 2904 2575 3225 3099 2586 3367 3102 2760 2796 3115 3320 2678 1929 1943 3144 3272 3148 2770 2520 2784 3049 2556 2559 2190 3215 2098 2103 2229 2758 3275 2979 3416 2266 1979 3116 2574 2073 2359 2115 3342 2646 2918 2563 2064 2392 2970 1953 3236 2600 3255 2828 2124 2383 3418 2780 2526 2271 2030 3326 2299 3198 3351 1941 1946 2210 2340 2499 3211 2613 2871 2492 2495 3264 2500 2631 2504 2212 2654 2532 2951 3337 2324 2326 2334 2218 3120 2609 2482 2240 2118 2123 2005 2154 2539 2414 2939 2947 2308 3224 3094 2074 2331 3355 3118 2489 3259 2507 3035 3168 2550 2300 2564 2311 3081 2833 2720 2464 2468 2216 2092 1984 1993 2638 2386 3160 3179 2430 2288 2147 3079 1962 2258 2478 2287 3152 1938 2467 2200 2554 2716 3169 2950 3146 2936 2067 3034 2783 3172 2998 2844 2825 2937 3005 3366 2737 2708 2684 3210 3068 3346 3249 2878 3167 1287 521 1676 1293 2605 1439 2469 426 562 568 3004 2366 2511 1243 1632 993 3174 1132 2417 1789 1024 2956 1713 1467 1597 2501 967 1613 2002 1370 2298 1532 2945 1092 1484 1939 1653 1816 1821 1211 1669 3135 1610 1028 1164 2710 2967 920 1339 1563 3871 2217 1590 439 2618 1212 1217 1042 2263 1117 1250 3300 491 1264 1278 367 3743 2851 3628 946 1718 1852 1478 2375 477 1897 1771 1133 3059 1910 1344 899 2439 3857 1449 1330 3392 3139 3912 1881 1372 2789 1527 1185 3874 1571 3428 1110 1356 1874 1458 2899 3541 1302 1336 1172 1829 968 3595 1517 1619 1846 1566 1605 1351 1434 1819 1437 1600 1006 978 1780 1752 1626 1055 1441 1858 1879 1047 1290 1202 953 1471 1488 1442 1253 906 1556 1071 1200 1076 1700 1804 1069 1267 1123 1063 1198 1551 960 1125 1547 1074 1623 1754 1707 1388 1522 897 1335 1153 2 262 1417 140 3092 2629 2208 2978 220 2223 2993 1334 2117 3014 2509 2637 2769 2681 1884 2641 1392 2809 2305 3362 3430 2977 2250 2029 1923 3257 2332 2944 2149 2761 2493 2931 2102 2729 2138 2915 2436 2413 2319 3394 2187 2116 3243 3042 2254 2292 2475 2594 3333 2183 2547 2963 2264 1916 2280 2259 2203 2461 2081 2235 2132 2598 1913 2161 2062 2415 2491 2222 2272 3973 1801 3601 1045 388 1690 673 1708 1588 2615 2591 1738 2261 2395 1500 487 1258 1397 2353 2601 2407 2220 2290 465 2546 2323 1492 409 924 1727 2339 2093 494 368 1906 374 2590 1634 2404 1963 2131 2329 2276 2363 2354 2542 2088 2521 2078 2552 1942 1411 1284 2952 1048 3238 1197 1091 1105 1111 1120 1252 1254 3435 3184 3958 1002 2827 1365 2874 955 3324 3166 1368 3142 2694 3036 3084 2925 3213 3064 1043 1208 3129 3163 1788 2815 1896 3436 909 2717 2810 3226 3433 3399 3022 1607 3000 2676 2750 2862 3202 3119 2897 2741 2905 2909 2664 2891 2766 2673 2745 3417 3232 2907 3220 3143 3040 2777 3304 3085 1183 2473 3890 1184 2247 3273 2643 3668 3810 1528 3706 3584 2529 2343 2128 2995 1845 2007 2071 2134 3784 2312 3826 2294 983 2075 2330 2344 1380 3591 2567 2057 3569 2065 1238 2555 1160 1832 1688 1519 1039 1420 2202 411 2721 2843 2990 2525 3380 437 2870 3777 453 3105 3724 2640 2902 2639 2662 2172 2557 2732 2984 356 2295 3180 2322 2419 2004 2645 2633 2585 2310 2346 2365 2000 2018 1973 1968 2565 1455 3288 1683 1054 921 1982 1269 1795 1668 1765 2793 947 2345 932 1149 1107 2219 1637 934 2719 1331 1460 1342 916 1741 1685 1205 3107 1158 300 1682 1490 536 3922 3374 3827 1080 1147 1148 3138 1893 3015 1647 1695 1763 1446 948 1660 1358
398	0.682745	inactivated	None	0.303228	0.227112
401	0.457491	inactivated	None	0.0	0.0
402	0.835177	inactivated	None	0.167389	0.11325400000000001
403	0.529339	inactivated	None	0.31132	0.111771
404	0.642669	inactivated	None	0.18440499999999999	0.067261
406	0.473448	inactivated	None	0.311855	0.369081
407	0.68967	inactivated	None	0.224673	0.0
410	0.688444	inactivated	None	0.116866	0.299842
413	0.318152	inactivated	None	0.0	0.039053
415	0.717732	inactivated	None	0.085075	0.091454
416	0.343011	inactivated	None	0.071913	0.259161
417	0.824395	inactivated	None	0.091373	0.136933
418	0.581461	inactivated	None	0.187621	0.22275699999999998
419	0.433317	inactivated	None	0.136438	0.199955
421	0.141246	inactivated	None	0.03314	0.127725
422	0.769646	inactivated	None	0.38338300000000003	0.079953
423	0.850507	inactivated	None	0.27439	0.153088
424	0.222304	inactivated	None	0.0	0.0
425	0.725881	inactivated	None	0.069449	0.27747
427	0.456253	inactivated	None	0.004525	0.0
429	0.861778	inactivated	None	0.101402	0.186526
430	0.457575	inactivated	None	0.27518399999999993	0.111132
431	0.281092	inactivated	None	0.16664600000000002	0.230607
433	0.599494	inactivated	None	0.39204700000000003	0.088217
434	0.974777	inactivated	None	0.304964	0.16329
438	0.903447	inactivated	None	0.128112	0.11687600000000001
440	0.442397	inactivated	None	0.079402	0.0
442	0.959719	inactivated	None	0.423354	0.174442
444	0.551506	inactivated	None	0.138656	0.187162
445	0.812037	inactivated	None	0.104441	0.215098
446	0.412639	inactivated	None	0.202996	0.353306
447	0.900227	inactivated	None	0.120931	0.0
448	0.93038	inactivated	None	0.53179	0.0
450	0.523563	inactivated	None	0.065011	0.300188
452	0.815583	inactivated	None	0.007212	0.23502
454	0.836806	inactivated	None	0.255443	0.0
455	0.914392	inactivated	None	0.097808	0.197177
456	0.82252	inactivated	None	0.151107	0.127425
457	0.58257	inactivated	None	0.009362	0.106407
459	0.995924	inactivated	None	0.647624	0.0
460	0.651861	inactivated	None	0.129366	0.041889
461	0.236882	inactivated	None	0.099258	0.19716699999999998
462	0.844834	inactivated	None	0.005319	0.06944
463	0.284718	inactivated	None	0.090556	0.127248
464	0.954205	inactivated	None	0.0	0.0
466	0.492692	inactivated	None	0.0	0.0
467	0.929547	inactivated	None	0.396487	0.0
468	0.617583	inactivated	None	0.0	0.0
469	0.143618	inactivated	None	0.0	0.133831
470	0.844618	inactivated	None	0.078582	0.41847999999999996
471	0.604772	inactivated	None	0.245028	0.255815
472	0.333643	inactivated	None	0.0	0.0
473	0.196773	inactivated	None	0.09115100000000001	0.086143
474	0.360678	inactivated	None	0.25891000000000003	0.133576
478	0.364534	inactivated	None	0.028811	0.0
479	0.871434	inactivated	None	0.067273	0.264617
481	0.658124	inactivated	None	0.06633700000000001	0.169458
485	0.275025	inactivated	None	0.082739	0.009056
486	0.416421	inactivated	None	0.081096	0.0
488	0.980879	inactivated	None	0.181228	0.224485
489	0.957173	inactivated	None	0.134429	0.107804
490	0.898026	inactivated	None	0.035881	0.053056
492	0.317427	inactivated	None	0.046962000000000004	0.252503
493	0.8532	inactivated	None	0.221429	0.169769
495	0.593898	inactivated	None	0.080617	0.049363
496	0.593445	inactivated	None	0.22698300000000002	0.065132
497	0.555842	inactivated	None	0.175521	0.062326
499	0.328133	inactivated	None	0.0	0.0
501	0.440175	inactivated	None	0.256092	0.0
502	0.800079	inactivated	None	0.0	0.181397
505	0.523319	inactivated	None	0.0	0.0
506	0.275571	inactivated	None	0.21595499999999998	0.13353700000000002
507	0.741958	inactivated	None	0.199765	0.130773
508	0.826598	inactivated	None	0.39897099999999996	0.0
509	0.642213	inactivated	None	0.0	0.0
510	0.210789	inactivated	None	0.0	0.19639
511	0.807399	inactivated	None	0.0	0.374599
512	0.270009	inactivated	None	0.268046	0.078819
513	0.460673	inactivated	None	0.288227	0.125919
514	0.30431	inactivated	None	0.17048	0.18939799999999998
515	0.695452	inactivated	None	0.18553	0.12709199999999998
516	0.742204	inactivated	None	0.0	0.10749
517	0.396972	inactivated	None	0.103908	0.146474
518	0.429614	inactivated	None	0.162973	0.0
519	0.580057	inactivated	None	0.0	0.135264
522	0.383118	inactivated	None	0.0	0.338128
523	0.777383	inactivated	None	0.160279	0.18379500000000001
524	0.996936	inactivated	None	0.199728	0.14010199999999998
525	0.764426	inactivated	None	0.21413	0.161588
526	0.313908	inactivated	None	0.210127	0.228831
527	0.564884	inactivated	None	0.21018	0.181266
529	0.916844	inactivated	None	0.0	0.658928
532	0.254336	inactivated	None	0.0	0.074941
533	0.599073	inactivated	None	0.0	0.0
534	0.534682	inactivated	None	0.46405799999999997	0.0
535	0.412133	inactivated	None	0.0	0.277066
537	0.814607	inactivated	None	0.280605	0.077862
539	0.886814	inactivated	None	0.14693299999999998	0.247434
540	0.83245	inactivated	None	0.446059	0.419739
541	0.532226	inactivated	None	0.348599	0.0
542	0.71981	inactivated	None	0.133841	0.07028100000000001
543	0.364267	inactivated	None	0.25182899999999997	0.11021
544	0.508801	inactivated	None	0.27040000000000003	0.077634
545	0.391576	inactivated	None	0.206466	0.219022
546	0.3546	inactivated	None	0.167456	0.09325
547	0.270958	inactivated	None	0.0	0.25916300000000003
548	0.270044	inactivated	None	0.0	0.061396
549	0.834761	inactivated	None	0.0	0.0
550	0.806353	inactivated	None	0.0	0.0
551	0.722299	inactivated	None	0.345861	0.0
552	0.331971	inactivated	None	0.0	0.0
554	0.315278	inactivated	None	0.156566	0.0
555	0.786792	inactivated	None	0.202133	0.321585
556	0.535267	inactivated	None	0.374448	0.15615700000000002
557	0.353635	inactivated	None	0.259835	0.23917
558	0.659189	inactivated	None	0.228406	0.210504
560	0.595	inactivated	None	0.29529099999999997	0.095545
564	0.296573	inactivated	None	0.001263	0.0
565	0.554857	inactivated	None	0.451896	0.0
566	0.581851	inactivated	None	0.144063	0.179786
567	0.69232	inactivated	None	0.398864	0.050018
569	0.628948	inactivated	None	0.504907	0.0
570	0.201056	inactivated	None	0.169131	0.027414
571	0.855788	inactivated	None	0.058173	0.773425
572	0.063256	inactivated	None	0.0	0.0
574	0.80384	inactivated	None	0.419954	0.0
575	0.393531	inactivated	None	0.355227	0.0
576	0.575732	inactivated	None	0.381233	0.0
577	0.493064	inactivated	None	0.20389200000000002	0.0
578	0.642192	inactivated	None	0.342434	0.0
580	0.575344	inactivated	None	0.084878	0.12218400000000001
581	0.045966	inactivated	None	0.0	0.0
582	0.712264	inactivated	None	0.166088	0.0
584	0.491065	inactivated	None	0.39137500000000003	0.0
585	0.292045	inactivated	None	0.0	0.0
589	0.581695	inactivated	None	0.468729	0.0
591	0.789999	inactivated	None	0.260033	0.044334
592	0.977782	inactivated	None	0.439982	0.0
593	0.354958	inactivated	None	0.0	0.0
594	0.988703	inactivated	None	0.557715	0.0
595	0.858257	inactivated	None	0.0	0.0
597	0.499459	inactivated	None	0.423076	0.0
599	0.470911	inactivated	None	0.356504	0.0
600	0.264492	inactivated	None	0.10936	0.0
601	0.95092	inactivated	None	0.176745	0.101101
602	0.50768	inactivated	None	0.0	0.0
603	0.955209	inactivated	None	0.515564	0.0
604	0.677504	inactivated	None	0.39850399999999997	0.024573
606	0.981645	inactivated	None	0.147095	0.244018
607	0.890306	inactivated	None	0.0	0.0
610	0.882834	inactivated	None	0.613746	0.0
611	0.401292	inactivated	None	0.310925	0.0
613	0.233486	inactivated	None	0.0	0.0
615	0.375821	inactivated	None	0.201846	0.0
616	0.922222	inactivated	None	0.520165	0.0
617	0.557926	inactivated	None	0.530058	0.0
621	0.808983	inactivated	None	0.785556	0.0
623	0.875554	inactivated	None	0.459944	0.0
624	0.53033	inactivated	None	0.0	0.0
625	0.662838	inactivated	None	0.430803	0.0
627	0.801577	inactivated	None	0.24221900000000002	0.0
629	0.828144	inactivated	None	0.325128	0.022142
630	0.691005	inactivated	None	0.509217	0.0
632	0.257102	inactivated	None	0.180438	0.0
635	0.373441	inactivated	None	0.132218	0.042214
636	0.911672	inactivated	None	0.718375	0.0
638	0.731921	inactivated	None	0.0	0.0
640	0.559039	inactivated	None	0.19389299999999998	0.0
641	0.493189	inactivated	None	0.087566	0.071554
642	0.038872	inactivated	None	0.0	0.0
643	0.246425	inactivated	None	0.171117	0.0
648	0.62381	inactivated	None	0.0	0.0
649	0.964947	inactivated	None	0.738729	0.0
650	0.858663	inactivated	None	0.060152	0.0
651	0.870104	inactivated	None	0.13955599999999999	0.159316
652	0.831723	inactivated	None	0.256982	0.60975
653	0.8643	inactivated	None	0.696985	0.0
655	0.977726	inactivated	None	0.339452	0.0
656	0.420598	inactivated	None	0.0	0.0
657	0.725487	inactivated	None	0.690431	0.0
660	0.201317	inactivated	None	0.0	0.0
661	0.297786	inactivated	None	0.178727	0.0
662	0.733339	inactivated	None	0.129523	0.0
663	0.755239	inactivated	None	0.46085399999999993	0.0
664	0.711779	inactivated	None	0.350842	0.0
665	0.937405	inactivated	None	0.37882800000000005	0.0
667	0.34546	inactivated	None	0.24618199999999998	0.0
668	0.22011	inactivated	None	0.0	0.0
669	0.42784	inactivated	None	0.231447	0.140229
670	0.506815	inactivated	None	0.216998	0.0
675	0.66945	inactivated	None	0.299964	0.0
677	0.650128	inactivated	None	0.471156	0.0
679	0.825052	inactivated	None	0.148767	0.0
681	0.798404	inactivated	None	0.138715	0.0
684	0.309638	inactivated	None	0.219996	0.0
685	0.562161	inactivated	None	0.502947	0.0
689	0.940491	inactivated	None	0.16643	0.0
691	0.693533	inactivated	None	0.3452	0.0
694	0.954728	inactivated	None	0.587901	0.038156
700	0.625752	inactivated	None	0.413493	0.0
701	0.630362	inactivated	None	0.300579	0.03811
702	0.944396	inactivated	None	0.420072	0.0
704	0.7938	inactivated	None	0.44226099999999996	0.0
705	0.446915	inactivated	None	0.41226999999999997	0.024822
707	0.792346	inactivated	None	0.298713	0.0
708	0.938553	inactivated	None	0.44895700000000005	0.037826
710	0.932019	inactivated	None	0.57518	0.0
712	0.955614	inactivated	None	0.478726	0.0
714	0.983476	inactivated	None	0.4079	0.0
715	0.7193	inactivated	None	0.6877219999999999	0.0
717	0.917929	inactivated	None	0.0	0.0
718	0.692901	inactivated	None	0.299914	0.0
719	0.824413	inactivated	None	0.5112990000000001	0.030482
720	0.217389	inactivated	None	0.130503	0.0
724	0.922067	inactivated	None	0.69524	0.060337
725	0.780927	inactivated	None	0.156592	0.0
728	0.879887	inactivated	None	0.5035959999999999	0.0
730	0.611099	inactivated	None	0.0	0.0
732	0.625361	inactivated	None	0.42539699999999997	0.0
733	0.323639	inactivated	None	0.21180600000000002	0.0
736	0.733338	inactivated	None	0.489041	0.0
737	0.825475	inactivated	None	0.686554	0.0
740	0.561039	inactivated	None	0.389151	0.0
746	0.796977	inactivated	None	0.329005	0.0
748	0.890213	inactivated	None	0.479754	0.0
749	0.634912	inactivated	None	0.607856	0.0
754	0.726302	inactivated	None	0.657602	0.0
755	0.412185	inactivated	None	0.23494700000000002	0.0
757	0.603619	inactivated	None	0.0	0.0
758	0.916395	inactivated	None	0.432068	0.0
759	0.96627	inactivated	None	0.640252	0.0
762	0.700209	inactivated	None	0.639833	0.0
763	0.627829	inactivated	None	0.253419	0.0
764	0.701027	inactivated	None	0.326934	0.0
768	0.941813	inactivated	None	0.47073	0.0
770	0.83994	inactivated	None	0.6182880000000001	0.0
771	0.602505	inactivated	None	0.243516	0.0
774	0.920872	inactivated	None	0.651443	0.0
775	0.417769	inactivated	None	0.0	0.0
777	0.566657	inactivated	None	0.34802700000000003	0.0
779	0.787468	inactivated	None	0.607911	0.0
781	0.469444	inactivated	None	0.396816	0.0
782	0.533331	inactivated	None	0.492263	0.0
787	0.657416	inactivated	None	0.251336	0.0
790	0.669783	inactivated	None	0.008933	0.0
791	0.913617	inactivated	None	0.352513	0.0
792	0.744658	inactivated	None	0.638393	0.0
794	0.79653	inactivated	None	0.335087	0.104756
795	0.713161	inactivated	None	0.6179680000000001	0.0
797	0.449302	inactivated	None	0.32229399999999997	0.0
798	0.864586	inactivated	None	0.779909	0.0
800	0.950036	inactivated	None	0.581887	0.0
801	0.6013	inactivated	None	0.0	0.0
802	0.34058	inactivated	None	0.038997	0.0
803	0.806964	inactivated	None	0.39329900000000007	0.0
807	0.940021	inactivated	None	0.8666069999999999	0.0
808	0.884874	inactivated	None	0.290949	0.0
809	0.501473	inactivated	None	0.235669	0.0
810	0.76393	inactivated	None	0.6733439999999998	0.0
814	0.632534	inactivated	None	0.491074	0.0
815	0.866905	inactivated	None	0.716831	0.0
816	0.446521	inactivated	None	0.418684	0.0
817	0.782993	inactivated	None	0.351036	0.0
821	0.57401	inactivated	None	0.230195	0.0
825	0.976268	inactivated	None	0.876791	0.0
827	0.753175	inactivated	None	0.532152	0.0
830	0.998843	inactivated	None	0.527342	0.061763
832	0.35205	inactivated	None	0.0	0.0
834	0.980697	inactivated	None	0.588562	0.087403
836	0.853858	inactivated	None	0.7595689999999999	0.0
839	0.901588	inactivated	None	0.296634	0.0
846	0.98475	inactivated	None	0.966199	0.0
850	0.698279	inactivated	None	0.611108	0.0
852	0.115969	inactivated	None	0.0	0.0
854	0.925857	inactivated	None	0.485421	0.0
855	0.803244	inactivated	None	0.0	0.0
860	0.318611	inactivated	None	0.0	0.0
866	0.072758	inactivated	None	0.0	0.0
867	0.88519	inactivated	None	0.619563	0.0
868	0.146285	inactivated	None	0.0	0.0
870	0.073755	inactivated	None	0.0	0.0
872	0.70848	inactivated	None	0.554832	0.0
874	0.815598	inactivated	None	0.0	0.0
875	0.9226	inactivated	None	0.392411	0.0
879	0.944764	inactivated	None	0.45498	0.0
880	0.885119	inactivated	None	0.697616	0.0
881	0.459415	inactivated	None	0.0	0.0
882	0.963134	inactivated	None	0.854724	0.0
883	0.712721	inactivated	None	0.230141	0.0
887	0.373086	inactivated	None	0.0	0.0
889	0.539241	inactivated	None	0.538463	0.0
891	0.49775	inactivated	None	0.0	0.0
892	0.460279	inactivated	None	0.0	0.0
894	0.822814	inactivated	None	0.0	0.0
895	0.581942	inactivated	None	0.0	0.0
898	0.867351	inactivated	None	0.31752800000000003	0.005883
900	0.853583	inactivated	None	0.411516	0.124474
901	0.163069	inactivated	None	0.127879	0.0
902	0.735844	inactivated	None	0.135355	0.120091
904	0.259996	inactivated	None	0.0	0.0
905	0.866517	inactivated	None	0.106831	0.0
907	0.913273	inactivated	None	0.191596	0.5324599999999999
908	0.16974	inactivated	None	0.069119	0.128121
910	0.973577	inactivated	None	0.03211	0.0
911	0.662802	inactivated	None	0.0	0.0
912	0.61736	inactivated	None	0.41257600000000005	0.0
913	0.600001	inactivated	None	0.09504599999999999	0.270483
914	0.404257	inactivated	None	0.0	0.187011
915	0.908178	inactivated	None	0.080524	0.20975100000000002
922	0.959584	inactivated	None	0.159677	0.299453
923	0.996057	inactivated	None	0.604687	0.0
925	0.616278	inactivated	None	0.064043	0.38769799999999993
926	0.561287	inactivated	None	0.026063	0.457446
927	0.81145	inactivated	None	0.006629	0.29152
928	0.795249	inactivated	None	0.519614	0.0
930	0.784809	inactivated	None	0.18333899999999997	0.217572
931	0.859959	inactivated	None	0.0	0.48297900000000005
933	0.565058	inactivated	None	0.3535650000000001	0.186542
935	0.389996	inactivated	None	0.0	0.0
936	0.79074	inactivated	None	0.127725	0.139062
937	0.791093	inactivated	None	0.136182	0.309328
938	0.662379	inactivated	None	0.24658600000000003	0.0
939	0.459294	inactivated	None	0.0	0.449528
940	0.446786	inactivated	None	0.0	0.11544
941	0.572303	inactivated	None	0.240347	0.001222
942	0.708606	inactivated	None	0.159089	0.11370300000000001
943	0.587054	inactivated	None	0.0	0.208851
944	0.595452	inactivated	None	0.039478	0.269588
949	0.25054	inactivated	None	0.0	0.086794
950	0.928394	inactivated	None	0.321628	0.0
951	0.554778	inactivated	None	0.062372	0.137014
952	0.497795	inactivated	None	0.055994	0.43535899999999994
954	0.439387	inactivated	None	0.23789600000000002	0.055425
956	0.810691	inactivated	None	0.155138	0.0
957	0.817764	inactivated	None	0.170844	0.15477600000000002
958	0.243117	inactivated	None	0.013931	0.0
959	0.739964	inactivated	None	0.068595	0.455874
961	0.921369	inactivated	None	0.36804099999999995	0.308968
962	0.239369	inactivated	None	0.08988399999999999	0.189909
963	0.556713	inactivated	None	0.151788	0.0
965	0.614605	inactivated	None	0.13656400000000002	0.270489
966	0.707357	inactivated	None	0.01022	0.47720999999999997
970	0.876794	inactivated	None	0.150972	0.049969
973	0.897725	inactivated	None	0.234333	0.074969
975	0.940704	inactivated	None	0.19004	0.14302800000000002
976	0.458332	inactivated	None	0.126204	0.182176
977	0.572357	inactivated	None	0.20993499999999998	0.069901
980	0.395919	inactivated	None	0.115973	0.37129500000000015
981	0.840079	inactivated	None	0.091063	0.061678
982	0.893819	inactivated	None	0.001229	0.371364
984	0.983497	inactivated	None	0.33978500000000006	0.111017
986	0.850965	inactivated	None	0.22114099999999998	0.329963
988	0.331438	inactivated	None	0.145276	0.16745799999999997
989	0.845143	inactivated	None	0.108934	0.0
990	0.792471	inactivated	None	0.14250600000000002	0.19373500000000002
991	0.616548	inactivated	None	0.157094	0.255765
992	0.461047	inactivated	None	0.17318299999999998	0.0
994	0.99132	inactivated	None	0.110435	0.215626
995	0.58346	inactivated	None	0.06874	0.310315
997	0.462688	inactivated	None	0.06339700000000001	0.33473700000000006
998	0.777659	inactivated	None	0.0	0.054159
999	0.965941	inactivated	None	0.018333	0.440119
1000	0.943051	inactivated	None	0.348359	0.121025
1001	0.572838	inactivated	None	0.269258	0.28879900000000003
1003	0.483053	inactivated	None	0.119751	0.35739600000000005
1004	0.928883	inactivated	None	0.070383	0.455784
1005	0.240931	inactivated	None	0.133442	0.218268
1007	0.215468	inactivated	None	0.15763	0.0
1008	0.857447	inactivated	None	0.267435	0.286498
1009	0.872441	inactivated	None	0.137547	0.171442
1010	0.340404	inactivated	None	0.173757	0.096661
1011	0.91978	inactivated	None	0.144876	0.18006899999999998
1012	0.883339	inactivated	None	0.203206	0.180869
1013	0.920466	inactivated	None	0.268268	0.209894
1014	0.452936	inactivated	None	0.14110599999999998	0.040905
1015	0.921506	inactivated	None	0.10711999999999999	0.234149
1017	0.78346	inactivated	None	0.066577	0.45762899999999995
1018	0.620271	inactivated	None	0.277948	0.159291
1019	0.719192	inactivated	None	0.136784	0.103049
1020	0.41577	inactivated	None	0.24750000000000003	0.14363
1021	0.389319	inactivated	None	0.071127	0.14875700000000003
1022	0.729488	inactivated	None	0.456378	0.0
1023	0.6852	inactivated	None	0.0	0.297782
1025	0.549798	inactivated	None	0.064982	0.340129
1026	0.851539	inactivated	None	0.06939800000000002	0.47456
1027	0.703223	inactivated	None	0.0	0.266865
1029	0.536524	inactivated	None	0.123301	0.28902100000000003
1031	0.926187	inactivated	None	0.0	0.0
1032	0.970229	inactivated	None	0.20393399999999998	0.10439599999999999
1033	0.747855	inactivated	None	0.140937	0.065698
1034	0.321543	inactivated	None	0.0	0.0
1035	0.314746	inactivated	None	0.06859900000000001	0.070175
1036	0.183371	inactivated	None	0.153729	0.141893
1037	0.345623	inactivated	None	0.13018000000000002	0.184416
1040	0.972439	inactivated	None	0.045692	0.27050399999999997
1041	0.807967	inactivated	None	0.036444	0.09765399999999999
1044	0.556687	inactivated	None	0.142479	0.299771
1046	0.919901	inactivated	None	0.765372	0.0
1049	0.65148	inactivated	None	0.02593	0.45590499999999995
1051	0.981425	inactivated	None	0.289211	0.207465
1052	0.463348	inactivated	None	0.028746	0.244445
1053	0.670894	inactivated	None	0.21712	0.417975
1056	0.774626	inactivated	None	0.11056300000000001	0.320767
1058	0.579723	inactivated	None	0.280691	0.0
1059	0.463644	inactivated	None	0.021185	0.444624
1060	0.679982	inactivated	None	0.19583799999999998	0.13747600000000001
1061	0.736632	inactivated	None	0.0	0.379028
1062	0.268858	inactivated	None	0.12551600000000002	0.05870500000000001
1064	0.644021	inactivated	None	0.0	0.41715500000000005
1065	0.296616	inactivated	None	0.0	0.0
